id,product_id,name,sku,price_cents,color,size,style_id,color_id
9fcbdf45-7b46-4e44-a2e8-6ecb904bb70b,56ce9bfe-a0dd-41b3-a098-4b33010a9230,Granite / YS,CINK-1164659-YS,1490,Granite,YS,1164600,1164659
7fd7e319-4b45-4228-bf86-8a5dda50adcb,56ce9bfe-a0dd-41b3-a098-4b33010a9230,Granite / YM,CINK-1164659-YM,1490,Granite,YM,1164600,1164659
eddd9af0-c64c-4fb5-9eb7-825aed69f207,56ce9bfe-a0dd-41b3-a098-4b33010a9230,Granite / YL,CINK-1164659-YL,1490,Granite,YL,1164600,1164659
336898c4-df6a-4be3-820f-b7edc9cae751,56ce9bfe-a0dd-41b3-a098-4b33010a9230,Granite / YXL,CINK-1164659-YXL,1490,Granite,YXL,1164600,1164659
675e0f76-fe3a-4d30-8eca-f1d09d7ae238,56ce9bfe-a0dd-41b3-a098-4b33010a9230,Grey / YXS,CINK-1164601-YXS,1490,Grey,YXS,1164600,1164601
9a96b1fe-4018-41c6-a27c-0b91ff04088c,56ce9bfe-a0dd-41b3-a098-4b33010a9230,Grey / YS,CINK-1164601-YS,1490,Grey,YS,1164600,1164601
b85abdc7-dcc6-45f7-841b-ece00bc60690,56ce9bfe-a0dd-41b3-a098-4b33010a9230,Grey / YM,CINK-1164601-YM,1490,Grey,YM,1164600,1164601
0558d507-839f-4560-9c8a-8cdcf2747b12,56ce9bfe-a0dd-41b3-a098-4b33010a9230,Grey / YL,CINK-1164601-YL,1490,Grey,YL,1164600,1164601
52af6883-76af-4934-80e9-570f26030b2f,56ce9bfe-a0dd-41b3-a098-4b33010a9230,Grey / YXL,CINK-1164601-YXL,1490,Grey,YXL,1164600,1164601
b611252a-981e-4572-828a-a72c6be87317,56ce9bfe-a0dd-41b3-a098-4b33010a9230,Pepper / YXS,CINK-1164600-YXS,1490,Pepper,YXS,1164600,1164600
43db6d82-f126-4ceb-b8fe-0f7616bb8549,56ce9bfe-a0dd-41b3-a098-4b33010a9230,Pepper / YS,CINK-1164600-YS,1490,Pepper,YS,1164600,1164600
d197893e-c74b-47cd-b615-c3cbedd97066,56ce9bfe-a0dd-41b3-a098-4b33010a9230,Pepper / YM,CINK-1164600-YM,1490,Pepper,YM,1164600,1164600
aef46f98-dbf0-4e26-9cd9-46fdca251057,56ce9bfe-a0dd-41b3-a098-4b33010a9230,Pepper / YL,CINK-1164600-YL,1490,Pepper,YL,1164600,1164600
60907c80-1ab6-43fa-bb59-3ca42cdf1562,56ce9bfe-a0dd-41b3-a098-4b33010a9230,Pepper / YXL,CINK-1164600-YXL,1490,Pepper,YXL,1164600,1164600
36e4c751-1f1c-4143-9788-771d2f51f83b,56ce9bfe-a0dd-41b3-a098-4b33010a9230,Graphite / YXS,CINK-1164665-YXS,1490,Graphite,YXS,1164600,1164665
0152c528-c031-4939-ba27-71baa777311b,56ce9bfe-a0dd-41b3-a098-4b33010a9230,Graphite / YS,CINK-1164665-YS,1490,Graphite,YS,1164600,1164665
4046e6d1-6747-466e-bacc-70c10d209391,56ce9bfe-a0dd-41b3-a098-4b33010a9230,Graphite / YM,CINK-1164665-YM,1490,Graphite,YM,1164600,1164665
82abd098-56f1-4d30-a6a0-1c0f3eaaaaf2,56ce9bfe-a0dd-41b3-a098-4b33010a9230,Graphite / YL,CINK-1164665-YL,1490,Graphite,YL,1164600,1164665
72ea9a70-fe82-41c5-b00d-6d3ade60c6d4,56ce9bfe-a0dd-41b3-a098-4b33010a9230,Graphite / YXL,CINK-1164665-YXL,1490,Graphite,YXL,1164600,1164665
379da11c-25b8-480d-a536-a62a85e99cc0,1c1f7029-f2d0-4757-93c3-9541d894df2a,White / LT,CINK-196700-LT,1200,White,LT,196700,196700
5dfa7b86-8051-4ad3-bdbd-ff297e0a38ec,1c1f7029-f2d0-4757-93c3-9541d894df2a,White / XLT,CINK-196700-XLT,1200,White,XLT,196700,196700
be095dad-16e4-4382-949e-7ba2b94cfdd7,1c1f7029-f2d0-4757-93c3-9541d894df2a,White / XXLT,CINK-196700-XXLT,1200,White,XXLT,196700,196700
feba5d6d-2fb8-4a50-89da-d4c85c554788,1c1f7029-f2d0-4757-93c3-9541d894df2a,White / XXXLT,CINK-196700-XXXLT,1200,White,XXXLT,196700,196700
f0d935c2-9c32-49a9-9e5f-0aa5fea5f62d,1c1f7029-f2d0-4757-93c3-9541d894df2a,White / XXXXLT,CINK-196700-XXXXLT,1200,White,XXXXLT,196700,196700
face9c9c-1dfe-4b30-a8a2-cb32594978a7,1c1f7029-f2d0-4757-93c3-9541d894df2a,Ash / LT,CINK-196707-LT,1200,Ash,LT,196700,196707
a587371f-c228-4e0e-b0ef-49a82a27feda,1c1f7029-f2d0-4757-93c3-9541d894df2a,Ash / XLT,CINK-196707-XLT,1200,Ash,XLT,196700,196707
3c62a667-93bb-45d0-96d2-88bf23288649,1c1f7029-f2d0-4757-93c3-9541d894df2a,Ash / XXLT,CINK-196707-XXLT,1200,Ash,XXLT,196700,196707
102fcda0-7808-4a3d-872a-c7d3a4255600,1c1f7029-f2d0-4757-93c3-9541d894df2a,Ash / XXXLT,CINK-196707-XXXLT,1200,Ash,XXXLT,196700,196707
5357d478-f019-4573-aafc-17f36bab9142,1c1f7029-f2d0-4757-93c3-9541d894df2a,Ash / XXXXLT,CINK-196707-XXXXLT,1200,Ash,XXXXLT,196700,196707
4355f6d7-1742-4219-97b8-02e543819d0e,1c1f7029-f2d0-4757-93c3-9541d894df2a,Light Steel / LT,CINK-196701-LT,1200,Light Steel,LT,196700,196701
da2855a7-810d-4e27-83c6-0a8cfb6e6f61,1c1f7029-f2d0-4757-93c3-9541d894df2a,Light Steel / XLT,CINK-196701-XLT,1200,Light Steel,XLT,196700,196701
90e05f19-d7ef-401a-a9d1-2fc8215ee4a1,1c1f7029-f2d0-4757-93c3-9541d894df2a,Light Steel / XXLT,CINK-196701-XXLT,1200,Light Steel,XXLT,196700,196701
88d578a8-c705-44e6-8d82-d6d4a8037b7e,1c1f7029-f2d0-4757-93c3-9541d894df2a,Light Steel / XXXLT,CINK-196701-XXXLT,1200,Light Steel,XXXLT,196700,196701
52f0ee88-3407-41f4-8d17-bcb857ae1573,1c1f7029-f2d0-4757-93c3-9541d894df2a,Light Steel / XXXXLT,CINK-196701-XXXXLT,1200,Light Steel,XXXXLT,196700,196701
b62a936b-ca5c-469c-b1d1-77d2fb22e564,1c1f7029-f2d0-4757-93c3-9541d894df2a,Smoke Grey / LT,CINK-196708-LT,1200,Smoke Grey,LT,196700,196708
670ea204-f60a-41c0-a849-73856456fc5e,1c1f7029-f2d0-4757-93c3-9541d894df2a,Smoke Grey / XLT,CINK-196708-XLT,1200,Smoke Grey,XLT,196700,196708
8157e7fb-fc6f-4748-ab4e-98f9abd2befd,1c1f7029-f2d0-4757-93c3-9541d894df2a,Smoke Grey / XXLT,CINK-196708-XXLT,1200,Smoke Grey,XXLT,196700,196708
4d516b53-b598-4798-ba3a-30607e5aa5d0,1c1f7029-f2d0-4757-93c3-9541d894df2a,Smoke Grey / XXXLT,CINK-196708-XXXLT,1200,Smoke Grey,XXXLT,196700,196708
eccd2dc5-555a-492d-b471-2f2ed352488f,1c1f7029-f2d0-4757-93c3-9541d894df2a,Smoke Grey / XXXXLT,CINK-196708-XXXXLT,1200,Smoke Grey,XXXXLT,196700,196708
0660c4aa-6a45-447a-be27-1fb2f16094f9,1c1f7029-f2d0-4757-93c3-9541d894df2a,Charcoal Heather / LT,CINK-196706-LT,1200,Charcoal Heather,LT,196700,196706
b2007e12-4122-4b98-9e52-a12d5888636d,1c1f7029-f2d0-4757-93c3-9541d894df2a,Charcoal Heather / XLT,CINK-196706-XLT,1200,Charcoal Heather,XLT,196700,196706
9dcc53af-2635-452d-8fea-ffff2582571f,1c1f7029-f2d0-4757-93c3-9541d894df2a,Charcoal Heather / XXLT,CINK-196706-XXLT,1200,Charcoal Heather,XXLT,196700,196706
816ca694-413e-4858-aa00-38e03ff0359a,1c1f7029-f2d0-4757-93c3-9541d894df2a,Charcoal Heather / XXXLT,CINK-196706-XXXLT,1200,Charcoal Heather,XXXLT,196700,196706
91b27929-48e8-450d-8d31-4b4a7b053189,1c1f7029-f2d0-4757-93c3-9541d894df2a,Charcoal Heather / XXXXLT,CINK-196706-XXXXLT,1200,Charcoal Heather,XXXXLT,196700,196706
e5127d4b-6142-41fc-b521-e047b31e5928,1c1f7029-f2d0-4757-93c3-9541d894df2a,Black / LT,CINK-196702-LT,1200,Black,LT,196700,196702
46006c42-8198-451f-9ddc-9bd592dd2c81,1c1f7029-f2d0-4757-93c3-9541d894df2a,Black / XLT,CINK-196702-XLT,1200,Black,XLT,196700,196702
a8070dad-4552-452d-a7f8-68fca8f6f6b4,1c1f7029-f2d0-4757-93c3-9541d894df2a,Black / XXLT,CINK-196702-XXLT,1200,Black,XXLT,196700,196702
f778a835-c4a9-4fdb-a38b-9d032ff72602,1c1f7029-f2d0-4757-93c3-9541d894df2a,Black / XXXLT,CINK-196702-XXXLT,1200,Black,XXXLT,196700,196702
f22e697d-fb8b-4ad0-806b-46a25b762841,1c1f7029-f2d0-4757-93c3-9541d894df2a,Black / XXXXLT,CINK-196702-XXXXLT,1200,Black,XXXXLT,196700,196702
73e84b49-82d0-44d0-8ba5-42ead3a54d14,6d0ab36b-42bf-4c70-8769-f472e5e31497,White / YXS,CINK-176000-YXS,1040,White,YXS,176000,176000
479a6f14-71ab-4af6-94e6-ebb8719d287e,6d0ab36b-42bf-4c70-8769-f472e5e31497,White / YS,CINK-176000-YS,1040,White,YS,176000,176000
596cef9c-7609-40ee-bff1-7610cb0ca36e,6d0ab36b-42bf-4c70-8769-f472e5e31497,White / YM,CINK-176000-YM,1040,White,YM,176000,176000
99a5bf99-4f14-4079-83fe-4ac4ad0e2cc2,6d0ab36b-42bf-4c70-8769-f472e5e31497,White / YL,CINK-176000-YL,1040,White,YL,176000,176000
4a78e222-8889-4b47-9106-540ba73d25c5,6d0ab36b-42bf-4c70-8769-f472e5e31497,White / YXL,CINK-176000-YXL,1040,White,YXL,176000,176000
f80dda45-1eda-422b-90d1-83ff7e869715,6d0ab36b-42bf-4c70-8769-f472e5e31497,Ash / S,CINK-176004-S,1040,Ash,S,176000,176004
3f660eeb-0da5-43cd-bc97-76d90ef50863,6d0ab36b-42bf-4c70-8769-f472e5e31497,Ash / M,CINK-176004-M,1040,Ash,M,176000,176004
36b89128-3eb4-41c2-a61a-3e90e3c5a273,6d0ab36b-42bf-4c70-8769-f472e5e31497,Ash / L,CINK-176004-L,1040,Ash,L,176000,176004
db0c0624-1289-4d85-97c6-3ba52938a3d6,6d0ab36b-42bf-4c70-8769-f472e5e31497,Ash / XL,CINK-176004-XL,1040,Ash,XL,176000,176004
f993f87f-808f-4e74-a5ad-da382904ff37,6d0ab36b-42bf-4c70-8769-f472e5e31497,Ash / XXL,CINK-176004-XXL,1040,Ash,XXL,176000,176004
c4132106-e0ca-4d7b-83cd-c1ac319b0dac,6d0ab36b-42bf-4c70-8769-f472e5e31497,Silverstone Heather / S,CINK-176055-S,1040,Silverstone Heather,S,176000,176055
a3345514-72c8-4091-9cfc-f3fb256223ad,6d0ab36b-42bf-4c70-8769-f472e5e31497,Silverstone Heather / M,CINK-176055-M,1040,Silverstone Heather,M,176000,176055
3703e0a4-e584-4cd9-9f41-1201b62318bd,6d0ab36b-42bf-4c70-8769-f472e5e31497,Silverstone Heather / L,CINK-176055-L,1040,Silverstone Heather,L,176000,176055
e377c84a-1c35-4d35-80a1-dc746df44a39,6d0ab36b-42bf-4c70-8769-f472e5e31497,Silverstone Heather / XL,CINK-176055-XL,1040,Silverstone Heather,XL,176000,176055
207906c9-360d-4e61-8950-e1bc0617190e,6d0ab36b-42bf-4c70-8769-f472e5e31497,Silverstone Heather / XXL,CINK-176055-XXL,1040,Silverstone Heather,XXL,176000,176055
e5936ddd-b5e6-4319-a375-26ebb1eb51e8,6d0ab36b-42bf-4c70-8769-f472e5e31497,Light Steel / YXS,CINK-176003-YXS,1040,Light Steel,YXS,176000,176003
5daeba6f-b339-4f82-bacb-85e48dadc19b,6d0ab36b-42bf-4c70-8769-f472e5e31497,Light Steel / YS,CINK-176003-YS,1040,Light Steel,YS,176000,176003
a46d7ec3-daa4-4cd7-baab-04cfed2007b0,6d0ab36b-42bf-4c70-8769-f472e5e31497,Light Steel / YM,CINK-176003-YM,1040,Light Steel,YM,176000,176003
d438be44-a4b2-4e9f-8e86-5c613ef7d469,6d0ab36b-42bf-4c70-8769-f472e5e31497,Light Steel / YL,CINK-176003-YL,1040,Light Steel,YL,176000,176003
038941df-f6b4-49ea-92a6-efa33be435b7,6d0ab36b-42bf-4c70-8769-f472e5e31497,Light Steel / YXL,CINK-176003-YXL,1040,Light Steel,YXL,176000,176003
3a7609c2-8038-400b-90b5-f44caee0e9d5,6d0ab36b-42bf-4c70-8769-f472e5e31497,Iced Mocha / S,CINK-176059-S,1040,Iced Mocha,S,176000,176059
32232eb4-00d2-415a-82fc-18defa1f1132,6d0ab36b-42bf-4c70-8769-f472e5e31497,Iced Mocha / M,CINK-176059-M,1040,Iced Mocha,M,176000,176059
f3e3a7bd-fe3f-4f04-8423-9788092659cf,6d0ab36b-42bf-4c70-8769-f472e5e31497,Iced Mocha / L,CINK-176059-L,1040,Iced Mocha,L,176000,176059
e9971e8b-4748-4b90-9205-b4785793ca0a,6d0ab36b-42bf-4c70-8769-f472e5e31497,Iced Mocha / XL,CINK-176059-XL,1040,Iced Mocha,XL,176000,176059
0759da1e-c571-4214-8d4e-858c0fafd1f4,6d0ab36b-42bf-4c70-8769-f472e5e31497,Iced Mocha / XXL,CINK-176059-XXL,1040,Iced Mocha,XXL,176000,176059
e53858fc-9b41-42c8-b50d-4a8273f86d33,6d0ab36b-42bf-4c70-8769-f472e5e31497,Smoke Gray / YXS,CINK-176002-YXS,1040,Smoke Gray,YXS,176000,176002
81cef002-a02f-4626-8cd6-62d98ff2ce10,6d0ab36b-42bf-4c70-8769-f472e5e31497,Smoke Gray / YS,CINK-176002-YS,1040,Smoke Gray,YS,176000,176002
c6db293d-04a7-4848-9e26-bbf22f689f6f,6d0ab36b-42bf-4c70-8769-f472e5e31497,Smoke Gray / YM,CINK-176002-YM,1040,Smoke Gray,YM,176000,176002
a3aa074b-2b5e-4633-a73c-2fa424cf7a2e,6d0ab36b-42bf-4c70-8769-f472e5e31497,Smoke Gray / YL,CINK-176002-YL,1040,Smoke Gray,YL,176000,176002
2eec02e6-33f4-4834-b19f-3ded73b1d8c6,6d0ab36b-42bf-4c70-8769-f472e5e31497,Smoke Gray / YXL,CINK-176002-YXL,1040,Smoke Gray,YXL,176000,176002
cb5b4008-5db3-41ef-89d5-0a068d631ecc,cf134597-e2aa-4bc5-aed7-7e612a3f312f,USA Rainbow / YXS,CINK-837200-YXS,1500,USA Rainbow,YXS,837200,837200
62332942-1401-4ef9-8d5d-fe0a9df7cc6f,cf134597-e2aa-4bc5-aed7-7e612a3f312f,USA Rainbow / YS,CINK-837200-YS,1500,USA Rainbow,YS,837200,837200
1dcdd848-c3cc-4fb0-8a1e-2fed83d24f6a,cf134597-e2aa-4bc5-aed7-7e612a3f312f,USA Rainbow / YM,CINK-837200-YM,1500,USA Rainbow,YM,837200,837200
9a757161-3535-4081-980e-9c1d24770293,cf134597-e2aa-4bc5-aed7-7e612a3f312f,USA Rainbow / YL,CINK-837200-YL,1500,USA Rainbow,YL,837200,837200
5d17e91f-46c3-4733-b6d8-52294ed4f548,cf134597-e2aa-4bc5-aed7-7e612a3f312f,USA Rainbow / YXL,CINK-837200-YXL,1500,USA Rainbow,YXL,837200,837200
072ce079-a9ca-4762-bda9-2d3911a409f1,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Black / YXS,CINK-837209-YXS,1500,Black,YXS,837200,837209
9fd27ebe-0652-44ea-a825-353c118238d5,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Black / YS,CINK-837209-YS,1500,Black,YS,837200,837209
174ae3e8-ab0c-467e-ac87-43b7bd093440,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Black / YM,CINK-837209-YM,1500,Black,YM,837200,837209
ac4abcbd-6d5a-4297-a31b-7ed2f210911f,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Black / YL,CINK-837209-YL,1500,Black,YL,837200,837209
65f0c2ad-f595-446e-b423-7bf546333739,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Black / YXL,CINK-837209-YXL,1500,Black,YXL,837200,837209
95f40a08-8ab0-4fe5-91fa-89fa489f7602,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Black Galaxy Spiral / S,CINK-837210-S,1500,Black Galaxy Spiral,S,837200,837210
62328492-5eb1-4a13-b62b-33368f717dcb,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Black Galaxy Spiral / M,CINK-837210-M,1500,Black Galaxy Spiral,M,837200,837210
afbf7d8b-ae59-439b-9d36-8957437ccd51,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Black Galaxy Spiral / L,CINK-837210-L,1500,Black Galaxy Spiral,L,837200,837210
b61e2140-aba6-46bd-9ba9-8ae9e2344500,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Black Galaxy Spiral / XL,CINK-837210-XL,1500,Black Galaxy Spiral,XL,837200,837210
3991dcb9-6ba0-4c4b-8796-e6944a9faf57,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Black Galaxy Spiral / XXL,CINK-837210-XXL,1500,Black Galaxy Spiral,XXL,837200,837210
3063532b-3ff4-4bb3-a8d3-704742c45750,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Pastel Rainbow / YXS,CINK-837201-YXS,1500,Pastel Rainbow,YXS,837200,837201
3073f998-35db-4cbf-b705-f4f50c5dd5fe,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Pastel Rainbow / YS,CINK-837201-YS,1500,Pastel Rainbow,YS,837200,837201
3c8794bb-6f66-4aec-9504-1b786a4a29d4,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Pastel Rainbow / YM,CINK-837201-YM,1500,Pastel Rainbow,YM,837200,837201
1fd76922-f0c6-4147-bc05-3c9eb5789685,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Pastel Rainbow / YL,CINK-837201-YL,1500,Pastel Rainbow,YL,837200,837201
9a5f2b71-4318-423b-b800-7cc64c7b7a66,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Pastel Rainbow / YXL,CINK-837201-YXL,1500,Pastel Rainbow,YXL,837200,837201
34e65067-1877-404b-86c9-66a68daa64f5,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Neon Rainbow / YXS,CINK-837202-YXS,1500,Neon Rainbow,YXS,837200,837202
6e2bf808-0f28-42d7-b0bc-81f702e3d794,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Neon Rainbow / YS,CINK-837202-YS,1500,Neon Rainbow,YS,837200,837202
11bb7a73-408c-43d2-a816-a3f38212a2e1,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Neon Rainbow / YM,CINK-837202-YM,1500,Neon Rainbow,YM,837200,837202
c727315a-bd63-451e-a51a-0cc776611044,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Neon Rainbow / YL,CINK-837202-YL,1500,Neon Rainbow,YL,837200,837202
b91fa8ec-1378-40dc-839a-45d73b393690,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Neon Rainbow / YXL,CINK-837202-YXL,1500,Neon Rainbow,YXL,837200,837202
a0ddfa73-8af9-4a7c-9eb4-b7962e71e616,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Rainbow / YXS,CINK-837203-YXS,1500,Rainbow,YXS,837200,837203
b0cda253-1695-4aed-be07-85dee91e4250,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Rainbow / YS,CINK-837203-YS,1500,Rainbow,YS,837200,837203
310fb826-193c-4e44-aa3b-781a8fa5096e,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Rainbow / YM,CINK-837203-YM,1500,Rainbow,YM,837200,837203
c5d48d0f-c01c-444c-a6de-bd513171c8d1,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Rainbow / YL,CINK-837203-YL,1500,Rainbow,YL,837200,837203
42d58a65-902e-4f43-9ca7-63620209d60a,cf134597-e2aa-4bc5-aed7-7e612a3f312f,Rainbow / YXL,CINK-837203-YXL,1500,Rainbow,YXL,837200,837203
58c80cc8-83c5-4371-a448-a5ae4036a142,924c1a03-3b0a-409d-a932-d3b1c041cc16,White / YS,CINK-337600-YS,1310,White,YS,337600,337600
1dc540f8-9f3a-434d-a837-690d2c7836cc,924c1a03-3b0a-409d-a932-d3b1c041cc16,White / YM,CINK-337600-YM,1310,White,YM,337600,337600
813ac2ac-2fff-429c-b259-7fe248a67c2b,924c1a03-3b0a-409d-a932-d3b1c041cc16,White / YL,CINK-337600-YL,1310,White,YL,337600,337600
8d62dbb8-d071-4991-a533-6c5cea0185fd,924c1a03-3b0a-409d-a932-d3b1c041cc16,White / XS,CINK-337600-XS,1310,White,XS,337600,337600
75ebb8cc-349e-4869-bf02-7bde436b077f,924c1a03-3b0a-409d-a932-d3b1c041cc16,White / S,CINK-337600-S,1310,White,S,337600,337600
9a9b6c47-82e3-46a4-b81c-2ced5f920624,924c1a03-3b0a-409d-a932-d3b1c041cc16,Ash Grey / YS,CINK-337624-YS,1310,Ash Grey,YS,337600,337624
5121f1f5-0470-433a-af71-1e930670c2b2,924c1a03-3b0a-409d-a932-d3b1c041cc16,Ash Grey / YM,CINK-337624-YM,1310,Ash Grey,YM,337600,337624
dc24b5d0-6d65-479a-ad7a-148c9c22cf79,924c1a03-3b0a-409d-a932-d3b1c041cc16,Ash Grey / YL,CINK-337624-YL,1310,Ash Grey,YL,337600,337624
2e1af835-3e2f-45aa-b3f5-7b108c65a8ec,924c1a03-3b0a-409d-a932-d3b1c041cc16,Ash Grey / XS,CINK-337624-XS,1310,Ash Grey,XS,337600,337624
3000030f-46bb-4a4d-95cd-bfa0a80cc0a4,924c1a03-3b0a-409d-a932-d3b1c041cc16,Ash Grey / S,CINK-337624-S,1310,Ash Grey,S,337600,337624
6d14033a-8758-4a86-85f5-024d10bdc06e,924c1a03-3b0a-409d-a932-d3b1c041cc16,New Silver / YS,CINK-337630-YS,1310,New Silver,YS,337600,337630
46c11082-b74e-487b-a725-2b5996a03c33,924c1a03-3b0a-409d-a932-d3b1c041cc16,New Silver / YM,CINK-337630-YM,1310,New Silver,YM,337600,337630
9b91aa42-eee3-4fb4-9ba6-4a74a63f58d1,924c1a03-3b0a-409d-a932-d3b1c041cc16,New Silver / YL,CINK-337630-YL,1310,New Silver,YL,337600,337630
d705aeca-04ad-4bcb-8982-350adf830d18,924c1a03-3b0a-409d-a932-d3b1c041cc16,New Silver / XS,CINK-337630-XS,1310,New Silver,XS,337600,337630
129545c8-99e4-45f4-9c65-5c03d2d78959,924c1a03-3b0a-409d-a932-d3b1c041cc16,New Silver / S,CINK-337630-S,1310,New Silver,S,337600,337630
297b5be2-408b-41e6-916e-968b0bfbdf72,924c1a03-3b0a-409d-a932-d3b1c041cc16,Heather Grey / YS,CINK-337602-YS,1310,Heather Grey,YS,337600,337602
f24b2f75-8b4c-4cc1-aaf1-670a1415bea3,924c1a03-3b0a-409d-a932-d3b1c041cc16,Heather Grey / YM,CINK-337602-YM,1310,Heather Grey,YM,337600,337602
967a8b01-e6c0-47ad-95ff-b565017fcbe9,924c1a03-3b0a-409d-a932-d3b1c041cc16,Heather Grey / YL,CINK-337602-YL,1310,Heather Grey,YL,337600,337602
da81f0f2-69ae-48bd-8d62-cf46c1cc0e65,924c1a03-3b0a-409d-a932-d3b1c041cc16,Heather Grey / XS,CINK-337602-XS,1310,Heather Grey,XS,337600,337602
b1602ad1-224d-4ec7-950d-d11d9a3f9d93,924c1a03-3b0a-409d-a932-d3b1c041cc16,Heather Grey / S,CINK-337602-S,1310,Heather Grey,S,337600,337602
6acccec8-4659-4339-9010-6e8416967904,924c1a03-3b0a-409d-a932-d3b1c041cc16,Asphalt / YS,CINK-337608-YS,1310,Asphalt,YS,337600,337608
2ff19125-f7c4-4b07-b4a8-72fa22fd214b,924c1a03-3b0a-409d-a932-d3b1c041cc16,Asphalt / YM,CINK-337608-YM,1310,Asphalt,YM,337600,337608
57711058-ba0f-4e43-82b8-664cd2448e6e,924c1a03-3b0a-409d-a932-d3b1c041cc16,Asphalt / YL,CINK-337608-YL,1310,Asphalt,YL,337600,337608
9b3d8e21-8ff6-4aa4-842f-71be97c2297a,924c1a03-3b0a-409d-a932-d3b1c041cc16,Asphalt / XS,CINK-337608-XS,1310,Asphalt,XS,337600,337608
d2fc819b-fb08-4c15-b9d5-dee1fd6425a3,924c1a03-3b0a-409d-a932-d3b1c041cc16,Asphalt / S,CINK-337608-S,1310,Asphalt,S,337600,337608
6b387508-2216-4f27-a452-3af020175a65,924c1a03-3b0a-409d-a932-d3b1c041cc16,Heather Asphalt / S,CINK-337661-S,1310,Heather Asphalt,S,337600,337661
38e0d943-b8c0-4eaf-b9eb-3854f54fbc5c,924c1a03-3b0a-409d-a932-d3b1c041cc16,Heather Asphalt / M,CINK-337661-M,1310,Heather Asphalt,M,337600,337661
ce3c142a-eb58-4221-8739-d89edb806ecf,924c1a03-3b0a-409d-a932-d3b1c041cc16,Heather Asphalt / L,CINK-337661-L,1310,Heather Asphalt,L,337600,337661
df9bf440-0c6c-42e4-b293-227617ed620d,924c1a03-3b0a-409d-a932-d3b1c041cc16,Heather Asphalt / XL,CINK-337661-XL,1310,Heather Asphalt,XL,337600,337661
bdeae0d0-8d37-4e4d-954d-ddc6bda4358d,924c1a03-3b0a-409d-a932-d3b1c041cc16,Heather Asphalt / XXL,CINK-337661-XXL,1310,Heather Asphalt,XXL,337600,337661
f44abfde-9630-43a3-9d82-b9c6c3da7297,da41e9af-04f2-450b-b88f-fe0b449e6b61,White / YXS,CINK-645300-YXS,865,White,YXS,645300,645300
c86b1a64-9a43-4280-982d-590e965b74ac,da41e9af-04f2-450b-b88f-fe0b449e6b61,White / YS,CINK-645300-YS,865,White,YS,645300,645300
d421a58f-da85-43a1-aef5-4ee5b5a64137,da41e9af-04f2-450b-b88f-fe0b449e6b61,White / YM,CINK-645300-YM,865,White,YM,645300,645300
c393a3c9-a5ba-4ac2-99af-158f362bd6b5,da41e9af-04f2-450b-b88f-fe0b449e6b61,White / YL,CINK-645300-YL,865,White,YL,645300,645300
e2b05c1b-cac0-4be5-8fd9-3877c13b195c,da41e9af-04f2-450b-b88f-fe0b449e6b61,White / YXL,CINK-645300-YXL,865,White,YXL,645300,645300
73431c10-9a9d-4767-9fdc-fb15043ad020,da41e9af-04f2-450b-b88f-fe0b449e6b61,Ash / YXS,CINK-645301-YXS,865,Ash,YXS,645300,645301
56fbaf95-9e32-4fa1-b8c9-0c6c84f222ab,da41e9af-04f2-450b-b88f-fe0b449e6b61,Ash / YS,CINK-645301-YS,865,Ash,YS,645300,645301
388e78fa-0ffd-4ca1-a046-79c517549a62,da41e9af-04f2-450b-b88f-fe0b449e6b61,Ash / YM,CINK-645301-YM,865,Ash,YM,645300,645301
c58152e1-718a-46ed-9d31-fd6c6a469976,da41e9af-04f2-450b-b88f-fe0b449e6b61,Ash / YL,CINK-645301-YL,865,Ash,YL,645300,645301
b7d15d26-4ec6-40be-96fa-6c73e2b94ce1,da41e9af-04f2-450b-b88f-fe0b449e6b61,Ash / YXL,CINK-645301-YXL,865,Ash,YXL,645300,645301
d02d0715-e3ab-4046-9db9-d7c8d6211b72,da41e9af-04f2-450b-b88f-fe0b449e6b61,Silver / S,CINK-645349-S,865,Silver,S,645300,645349
